
=== Training Session Started for FP16_Baseline at 2026-06-08 16:52:14 ===
[W1A16_Native] [Epoch 100/100] Loss: 0.06199 | Time/Epoch: 11.0s | ETA: 0s

=== Training Session Started for W1A1_Native at 2026-06-08 19:30:24 ===
[W1A1_Native] [Epoch 001/100] Loss: 0.21389 | Time/Epoch: 13.4s | ETA: 22 mins
[W1A1_Native] [Epoch 002/100] Loss: 0.12378 | Time/Epoch: 11.6s | ETA: 20 mins
[W1A1_Native] [Epoch 003/100] Loss: 0.10587 | Time/Epoch: 11.3s | ETA: 19 mins
[W1A1_Native] [Epoch 004/100] Loss: 0.10647 | Time/Epoch: 11.3s | ETA: 19 mins
[W1A1_Native] [Epoch 005/100] Loss: 0.09821 | Time/Epoch: 11.4s | ETA: 18 mins
[W1A1_Native] [Epoch 006/100] Loss: 0.09991 | Time/Epoch: 11.4s | ETA: 17 mins
[W1A1_Native] [Epoch 007/100] Loss: 0.09768 | Time/Epoch: 11.1s | ETA: 17 mins
[W1A1_Native] [Epoch 008/100] Loss: 0.09374 | Time/Epoch: 11.5s | ETA: 17 mins
[W1A1_Native] [Epoch 009/100] Loss: 0.09347 | Time/Epoch: 11.2s | ETA: 17 mins
[W1A1_Native] [Epoch 010/100] Loss: 0.09040 | Time/Epoch: 10.9s | ETA: 16 mins
[W1A1_Native] [Epoch 011/100] Loss: 0.09398 | Time/Epoch: 11.2s | ETA: 16 mins
[W1A1_Native] [Epoch 012/100] Loss: 0.08827 | Time/Epoch: 11.2s | ETA: 16 mins
[W1A1_Native] [Epoch 013/100] Loss: 0.08978 | Time/Epoch: 11.6s | ETA: 16 mins
[W1A1_Native] [Epoch 014/100] Loss: 0.08915 | Time/Epoch: 11.1s | ETA: 16 mins
[W1A1_Native] [Epoch 015/100] Loss: 0.08652 | Time/Epoch: 11.5s | ETA: 16 mins
[W1A1_Native] [Epoch 016/100] Loss: 0.08942 | Time/Epoch: 12.5s | ETA: 16 mins
[W1A1_Native] [Epoch 017/100] Loss: 0.08397 | Time/Epoch: 13.4s | ETA: 16 mins
[W1A1_Native] [Epoch 018/100] Loss: 0.08387 | Time/Epoch: 13.4s | ETA: 16 mins
[W1A1_Native] [Epoch 019/100] Loss: 0.08305 | Time/Epoch: 13.6s | ETA: 17 mins
[W1A1_Native] [Epoch 020/100] Loss: 0.08400 | Time/Epoch: 13.5s | ETA: 17 mins
[W1A1_Native] [Epoch 021/100] Loss: 0.08140 | Time/Epoch: 13.5s | ETA: 17 mins
[W1A1_Native] [Epoch 022/100] Loss: 0.08269 | Time/Epoch: 13.3s | ETA: 17 mins
[W1A1_Native] [Epoch 023/100] Loss: 0.08335 | Time/Epoch: 13.4s | ETA: 17 mins
[W1A1_Native] [Epoch 024/100] Loss: 0.08064 | Time/Epoch: 13.4s | ETA: 16 mins
[W1A1_Native] [Epoch 025/100] Loss: 0.08489 | Time/Epoch: 13.5s | ETA: 16 mins
[W1A1_Native] [Epoch 026/100] Loss: 0.08228 | Time/Epoch: 13.7s | ETA: 16 mins
[W1A1_Native] [Epoch 027/100] Loss: 0.07879 | Time/Epoch: 13.4s | ETA: 16 mins
[W1A1_Native] [Epoch 028/100] Loss: 0.08066 | Time/Epoch: 13.3s | ETA: 16 mins
[W1A1_Native] [Epoch 029/100] Loss: 0.08259 | Time/Epoch: 13.5s | ETA: 15 mins
[W1A1_Native] [Epoch 030/100] Loss: 0.07921 | Time/Epoch: 11.6s | ETA: 15 mins
[W1A1_Native] [Epoch 031/100] Loss: 0.08147 | Time/Epoch: 11.2s | ETA: 14 mins
[W1A1_Native] [Epoch 032/100] Loss: 0.07964 | Time/Epoch: 11.1s | ETA: 13 mins
[W1A1_Native] [Epoch 033/100] Loss: 0.08058 | Time/Epoch: 11.1s | ETA: 13 mins
[W1A1_Native] [Epoch 034/100] Loss: 0.07984 | Time/Epoch: 11.1s | ETA: 12 mins
[W1A1_Native] [Epoch 035/100] Loss: 0.08316 | Time/Epoch: 11.2s | ETA: 12 mins
[W1A1_Native] [Epoch 036/100] Loss: 0.07709 | Time/Epoch: 11.2s | ETA: 11 mins
[W1A1_Native] [Epoch 037/100] Loss: 0.07686 | Time/Epoch: 12.1s | ETA: 11 mins
[W1A1_Native] [Epoch 038/100] Loss: 0.07632 | Time/Epoch: 12.2s | ETA: 11 mins
[W1A1_Native] [Epoch 039/100] Loss: 0.08356 | Time/Epoch: 12.3s | ETA: 11 mins
[W1A1_Native] [Epoch 040/100] Loss: 0.07586 | Time/Epoch: 13.3s | ETA: 12 mins
[W1A1_Native] [Epoch 041/100] Loss: 0.07814 | Time/Epoch: 13.3s | ETA: 12 mins
[W1A1_Native] [Epoch 042/100] Loss: 0.07690 | Time/Epoch: 14.4s | ETA: 12 mins
[W1A1_Native] [Epoch 043/100] Loss: 0.07729 | Time/Epoch: 14.0s | ETA: 12 mins
[W1A1_Native] [Epoch 044/100] Loss: 0.07478 | Time/Epoch: 15.3s | ETA: 13 mins
[W1A1_Native] [Epoch 045/100] Loss: 0.07383 | Time/Epoch: 14.0s | ETA: 13 mins
[W1A1_Native] [Epoch 046/100] Loss: 0.07431 | Time/Epoch: 14.1s | ETA: 12 mins
[W1A1_Native] [Epoch 047/100] Loss: 0.07247 | Time/Epoch: 14.4s | ETA: 12 mins
[W1A1_Native] [Epoch 048/100] Loss: 0.07616 | Time/Epoch: 17.2s | ETA: 13 mins
[W1A1_Native] [Epoch 049/100] Loss: 0.07279 | Time/Epoch: 15.9s | ETA: 12 mins
[W1A1_Native] [Epoch 050/100] Loss: 0.07362 | Time/Epoch: 14.0s | ETA: 12 mins
[W1A1_Native] [Epoch 051/100] Loss: 0.07658 | Time/Epoch: 12.3s | ETA: 12 mins
[W1A1_Native] [Epoch 052/100] Loss: 0.07419 | Time/Epoch: 11.3s | ETA: 11 mins
[W1A1_Native] [Epoch 053/100] Loss: 0.07591 | Time/Epoch: 11.3s | ETA: 10 mins
[W1A1_Native] [Epoch 054/100] Loss: 0.07513 | Time/Epoch: 11.4s | ETA: 9 mins
[W1A1_Native] [Epoch 055/100] Loss: 0.07310 | Time/Epoch: 11.4s | ETA: 8 mins
[W1A1_Native] [Epoch 056/100] Loss: 0.07471 | Time/Epoch: 11.3s | ETA: 8 mins
[W1A1_Native] [Epoch 057/100] Loss: 0.07506 | Time/Epoch: 11.3s | ETA: 8 mins
[W1A1_Native] [Epoch 058/100] Loss: 0.07268 | Time/Epoch: 11.4s | ETA: 7 mins
[W1A1_Native] [Epoch 059/100] Loss: 0.07701 | Time/Epoch: 11.5s | ETA: 7 mins
[W1A1_Native] [Epoch 060/100] Loss: 0.07498 | Time/Epoch: 11.5s | ETA: 7 mins
[W1A1_Native] [Epoch 061/100] Loss: 0.07455 | Time/Epoch: 11.5s | ETA: 7 mins
[W1A1_Native] [Epoch 062/100] Loss: 0.07651 | Time/Epoch: 11.5s | ETA: 7 mins
[W1A1_Native] [Epoch 063/100] Loss: 0.07363 | Time/Epoch: 11.5s | ETA: 7 mins
[W1A1_Native] [Epoch 064/100] Loss: 0.07087 | Time/Epoch: 11.5s | ETA: 6 mins
[W1A1_Native] [Epoch 065/100] Loss: 0.07112 | Time/Epoch: 11.5s | ETA: 6 mins
[W1A1_Native] [Epoch 066/100] Loss: 0.07184 | Time/Epoch: 11.5s | ETA: 6 mins
[W1A1_Native] [Epoch 067/100] Loss: 0.07282 | Time/Epoch: 11.5s | ETA: 6 mins
[W1A1_Native] [Epoch 068/100] Loss: 0.07323 | Time/Epoch: 11.4s | ETA: 6 mins
[W1A1_Native] [Epoch 069/100] Loss: 0.07359 | Time/Epoch: 11.3s | ETA: 5 mins
[W1A1_Native] [Epoch 070/100] Loss: 0.07390 | Time/Epoch: 11.3s | ETA: 5 mins
[W1A1_Native] [Epoch 071/100] Loss: 0.07218 | Time/Epoch: 11.4s | ETA: 5 mins
[W1A1_Native] [Epoch 072/100] Loss: 0.07018 | Time/Epoch: 11.3s | ETA: 5 mins
[W1A1_Native] [Epoch 073/100] Loss: 0.07145 | Time/Epoch: 11.4s | ETA: 5 mins
[W1A1_Native] [Epoch 074/100] Loss: 0.07211 | Time/Epoch: 11.4s | ETA: 4 mins
[W1A1_Native] [Epoch 075/100] Loss: 0.07278 | Time/Epoch: 11.4s | ETA: 4 mins
[W1A1_Native] [Epoch 076/100] Loss: 0.07123 | Time/Epoch: 11.4s | ETA: 4 mins
[W1A1_Native] [Epoch 077/100] Loss: 0.07111 | Time/Epoch: 11.3s | ETA: 4 mins
[W1A1_Native] [Epoch 078/100] Loss: 0.07595 | Time/Epoch: 11.3s | ETA: 4 mins
[W1A1_Native] [Epoch 079/100] Loss: 0.07133 | Time/Epoch: 11.4s | ETA: 3 mins
[W1A1_Native] [Epoch 080/100] Loss: 0.07005 | Time/Epoch: 11.3s | ETA: 3 mins
[W1A1_Native] [Epoch 081/100] Loss: 0.07279 | Time/Epoch: 11.3s | ETA: 3 mins
[W1A1_Native] [Epoch 082/100] Loss: 0.06898 | Time/Epoch: 11.4s | ETA: 3 mins
[W1A1_Native] [Epoch 083/100] Loss: 0.07046 | Time/Epoch: 11.4s | ETA: 3 mins
[W1A1_Native] [Epoch 084/100] Loss: 0.07260 | Time/Epoch: 11.3s | ETA: 3 mins
[W1A1_Native] [Epoch 085/100] Loss: 0.06955 | Time/Epoch: 11.4s | ETA: 2 mins
[W1A1_Native] [Epoch 086/100] Loss: 0.07064 | Time/Epoch: 11.4s | ETA: 2 mins
[W1A1_Native] [Epoch 087/100] Loss: 0.07004 | Time/Epoch: 11.4s | ETA: 2 mins
[W1A1_Native] [Epoch 088/100] Loss: 0.07037 | Time/Epoch: 11.3s | ETA: 2 mins
[W1A1_Native] [Epoch 089/100] Loss: 0.07060 | Time/Epoch: 11.4s | ETA: 2 mins
[W1A1_Native] [Epoch 090/100] Loss: 0.07190 | Time/Epoch: 11.4s | ETA: 1 mins
[W1A1_Native] [Epoch 091/100] Loss: 0.06770 | Time/Epoch: 11.3s | ETA: 1 mins
[W1A1_Native] [Epoch 092/100] Loss: 0.07283 | Time/Epoch: 11.4s | ETA: 1 mins
[W1A1_Native] [Epoch 093/100] Loss: 0.07017 | Time/Epoch: 11.4s | ETA: 1 mins
[W1A1_Native] [Epoch 094/100] Loss: 0.06902 | Time/Epoch: 11.4s | ETA: 1 mins
[W1A1_Native] [Epoch 095/100] Loss: 0.07176 | Time/Epoch: 11.5s | ETA: 57s
[W1A1_Native] [Epoch 096/100] Loss: 0.07013 | Time/Epoch: 11.4s | ETA: 45s
[W1A1_Native] [Epoch 097/100] Loss: 0.06895 | Time/Epoch: 11.3s | ETA: 34s
[W1A1_Native] [Epoch 098/100] Loss: 0.06921 | Time/Epoch: 11.3s | ETA: 22s
[W1A1_Native] [Epoch 099/100] Loss: 0.06973 | Time/Epoch: 11.3s | ETA: 11s
[W1A1_Native] [Epoch 100/100] Loss: 0.06687 | Time/Epoch: 11.4s | ETA: 0s

=== Training Session Started for W1A1_Native at 2026-06-08 19:55:09 ===
[W1A1_Native] [Epoch 001/100] Loss: 0.24001 | Time/Epoch: 14.3s | ETA: 23 mins
[W1A1_Native] [Epoch 002/100] Loss: 0.14056 | Time/Epoch: 14.4s | ETA: 23 mins
[W1A1_Native] [Epoch 003/100] Loss: 0.12521 | Time/Epoch: 12.4s | ETA: 22 mins
[W1A1_Native] [Epoch 004/100] Loss: 0.11386 | Time/Epoch: 13.6s | ETA: 21 mins
[W1A1_Native] [Epoch 005/100] Loss: 0.10952 | Time/Epoch: 12.5s | ETA: 21 mins
[W1A1_Native] [Epoch 006/100] Loss: 0.10800 | Time/Epoch: 12.1s | ETA: 20 mins
[W1A1_Native] [Epoch 007/100] Loss: 0.10301 | Time/Epoch: 12.1s | ETA: 19 mins
[W1A1_Native] [Epoch 008/100] Loss: 0.10195 | Time/Epoch: 12.1s | ETA: 19 mins
[W1A1_Native] [Epoch 009/100] Loss: 0.09789 | Time/Epoch: 12.2s | ETA: 18 mins
[W1A1_Native] [Epoch 010/100] Loss: 0.09720 | Time/Epoch: 13.5s | ETA: 18 mins
[W1A1_Native] [Epoch 011/100] Loss: 0.09679 | Time/Epoch: 12.4s | ETA: 18 mins
[W1A1_Native] [Epoch 012/100] Loss: 0.09522 | Time/Epoch: 12.2s | ETA: 18 mins
[W1A1_Native] [Epoch 013/100] Loss: 0.09697 | Time/Epoch: 12.6s | ETA: 18 mins
[W1A1_Native] [Epoch 014/100] Loss: 0.09119 | Time/Epoch: 14.3s | ETA: 18 mins
[W1A1_Native] [Epoch 015/100] Loss: 0.09208 | Time/Epoch: 14.5s | ETA: 18 mins
[W1A1_Native] [Epoch 016/100] Loss: 0.09081 | Time/Epoch: 14.7s | ETA: 19 mins
[W1A1_Native] [Epoch 017/100] Loss: 0.09057 | Time/Epoch: 12.8s | ETA: 19 mins
[W1A1_Native] [Epoch 018/100] Loss: 0.08927 | Time/Epoch: 14.0s | ETA: 19 mins
[W1A1_Native] [Epoch 019/100] Loss: 0.08995 | Time/Epoch: 14.0s | ETA: 18 mins
[W1A1_Native] [Epoch 020/100] Loss: 0.09208 | Time/Epoch: 14.0s | ETA: 18 mins
[W1A1_Native] [Epoch 021/100] Loss: 0.09014 | Time/Epoch: 14.1s | ETA: 18 mins
[W1A1_Native] [Epoch 022/100] Loss: 0.08510 | Time/Epoch: 14.0s | ETA: 18 mins
[W1A1_Native] [Epoch 023/100] Loss: 0.08767 | Time/Epoch: 14.0s | ETA: 17 mins
[W1A1_Native] [Epoch 024/100] Loss: 0.08355 | Time/Epoch: 14.1s | ETA: 17 mins
[W1A1_Native] [Epoch 025/100] Loss: 0.08993 | Time/Epoch: 13.9s | ETA: 17 mins
[W1A1_Native] [Epoch 026/100] Loss: 0.08886 | Time/Epoch: 14.0s | ETA: 17 mins
[W1A1_Native] [Epoch 027/100] Loss: 0.08445 | Time/Epoch: 13.9s | ETA: 17 mins
[W1A1_Native] [Epoch 028/100] Loss: 0.08539 | Time/Epoch: 14.6s | ETA: 16 mins
[W1A1_Native] [Epoch 029/100] Loss: 0.08511 | Time/Epoch: 13.8s | ETA: 16 mins
[W1A1_Native] [Epoch 030/100] Loss: 0.08164 | Time/Epoch: 13.2s | ETA: 16 mins
[W1A1_Native] [Epoch 031/100] Loss: 0.08547 | Time/Epoch: 14.0s | ETA: 15 mins
[W1A1_Native] [Epoch 032/100] Loss: 0.08382 | Time/Epoch: 13.9s | ETA: 15 mins
[W1A1_Native] [Epoch 033/100] Loss: 0.08355 | Time/Epoch: 14.2s | ETA: 15 mins
[W1A1_Native] [Epoch 034/100] Loss: 0.08431 | Time/Epoch: 13.3s | ETA: 15 mins
[W1A1_Native] [Epoch 035/100] Loss: 0.08462 | Time/Epoch: 13.3s | ETA: 14 mins
[W1A1_Native] [Epoch 036/100] Loss: 0.08291 | Time/Epoch: 13.3s | ETA: 14 mins
[W1A1_Native] [Epoch 037/100] Loss: 0.08078 | Time/Epoch: 13.3s | ETA: 14 mins
[W1A1_Native] [Epoch 038/100] Loss: 0.08369 | Time/Epoch: 13.2s | ETA: 13 mins
[W1A1_Native] [Epoch 039/100] Loss: 0.08246 | Time/Epoch: 13.3s | ETA: 13 mins
[W1A1_Native] [Epoch 040/100] Loss: 0.08111 | Time/Epoch: 13.3s | ETA: 13 mins
[W1A1_Native] [Epoch 041/100] Loss: 0.08102 | Time/Epoch: 13.3s | ETA: 13 mins
[W1A1_Native] [Epoch 042/100] Loss: 0.08368 | Time/Epoch: 13.3s | ETA: 12 mins
[W1A1_Native] [Epoch 043/100] Loss: 0.07898 | Time/Epoch: 13.4s | ETA: 12 mins
[W1A1_Native] [Epoch 044/100] Loss: 0.07970 | Time/Epoch: 13.6s | ETA: 12 mins
[W1A1_Native] [Epoch 045/100] Loss: 0.07605 | Time/Epoch: 13.3s | ETA: 12 mins
[W1A1_Native] [Epoch 046/100] Loss: 0.08016 | Time/Epoch: 13.3s | ETA: 12 mins
[W1A1_Native] [Epoch 047/100] Loss: 0.07843 | Time/Epoch: 13.2s | ETA: 11 mins
[W1A1_Native] [Epoch 048/100] Loss: 0.07820 | Time/Epoch: 13.3s | ETA: 11 mins
[W1A1_Native] [Epoch 049/100] Loss: 0.08166 | Time/Epoch: 13.3s | ETA: 11 mins
[W1A1_Native] [Epoch 050/100] Loss: 0.07961 | Time/Epoch: 13.3s | ETA: 11 mins
[W1A1_Native] [Epoch 051/100] Loss: 0.08040 | Time/Epoch: 13.3s | ETA: 10 mins
[W1A1_Native] [Epoch 052/100] Loss: 0.07825 | Time/Epoch: 13.3s | ETA: 10 mins
[W1A1_Native] [Epoch 053/100] Loss: 0.07918 | Time/Epoch: 13.9s | ETA: 10 mins
[W1A1_Native] [Epoch 054/100] Loss: 0.07833 | Time/Epoch: 14.1s | ETA: 10 mins
[W1A1_Native] [Epoch 055/100] Loss: 0.07958 | Time/Epoch: 14.4s | ETA: 10 mins
[W1A1_Native] [Epoch 056/100] Loss: 0.07723 | Time/Epoch: 13.6s | ETA: 10 mins
[W1A1_Native] [Epoch 057/100] Loss: 0.07904 | Time/Epoch: 13.3s | ETA: 9 mins
[W1A1_Native] [Epoch 058/100] Loss: 0.07790 | Time/Epoch: 13.3s | ETA: 9 mins
[W1A1_Native] [Epoch 059/100] Loss: 0.07841 | Time/Epoch: 15.6s | ETA: 9 mins
[W1A1_Native] [Epoch 060/100] Loss: 0.07863 | Time/Epoch: 15.2s | ETA: 9 mins
[W1A1_Native] [Epoch 061/100] Loss: 0.07719 | Time/Epoch: 15.1s | ETA: 9 mins
[W1A1_Native] [Epoch 062/100] Loss: 0.07714 | Time/Epoch: 14.8s | ETA: 9 mins
[W1A1_Native] [Epoch 063/100] Loss: 0.07346 | Time/Epoch: 14.0s | ETA: 9 mins
[W1A1_Native] [Epoch 064/100] Loss: 0.07631 | Time/Epoch: 14.5s | ETA: 8 mins
[W1A1_Native] [Epoch 065/100] Loss: 0.07527 | Time/Epoch: 15.2s | ETA: 8 mins
[W1A1_Native] [Epoch 066/100] Loss: 0.07743 | Time/Epoch: 15.3s | ETA: 8 mins
[W1A1_Native] [Epoch 067/100] Loss: 0.07724 | Time/Epoch: 15.1s | ETA: 8 mins
[W1A1_Native] [Epoch 068/100] Loss: 0.07712 | Time/Epoch: 15.0s | ETA: 8 mins
[W1A1_Native] [Epoch 069/100] Loss: 0.07654 | Time/Epoch: 15.3s | ETA: 7 mins
[W1A1_Native] [Epoch 070/100] Loss: 0.07686 | Time/Epoch: 14.4s | ETA: 7 mins
[W1A1_Native] [Epoch 071/100] Loss: 0.07452 | Time/Epoch: 13.4s | ETA: 7 mins
[W1A1_Native] [Epoch 072/100] Loss: 0.07572 | Time/Epoch: 13.2s | ETA: 6 mins
[W1A1_Native] [Epoch 073/100] Loss: 0.07706 | Time/Epoch: 13.3s | ETA: 6 mins
[W1A1_Native] [Epoch 074/100] Loss: 0.07729 | Time/Epoch: 13.2s | ETA: 5 mins
[W1A1_Native] [Epoch 075/100] Loss: 0.07546 | Time/Epoch: 13.3s | ETA: 5 mins
[W1A1_Native] [Epoch 076/100] Loss: 0.07722 | Time/Epoch: 13.7s | ETA: 5 mins
[W1A1_Native] [Epoch 077/100] Loss: 0.07337 | Time/Epoch: 13.3s | ETA: 5 mins
[W1A1_Native] [Epoch 078/100] Loss: 0.07403 | Time/Epoch: 13.1s | ETA: 4 mins
[W1A1_Native] [Epoch 079/100] Loss: 0.07196 | Time/Epoch: 14.4s | ETA: 4 mins
[W1A1_Native] [Epoch 080/100] Loss: 0.07333 | Time/Epoch: 14.2s | ETA: 4 mins
[W1A1_Native] [Epoch 081/100] Loss: 0.07464 | Time/Epoch: 14.1s | ETA: 4 mins
[W1A1_Native] [Epoch 082/100] Loss: 0.07181 | Time/Epoch: 14.1s | ETA: 4 mins
[W1A1_Native] [Epoch 083/100] Loss: 0.07494 | Time/Epoch: 14.0s | ETA: 4 mins
[W1A1_Native] [Epoch 084/100] Loss: 0.07566 | Time/Epoch: 14.1s | ETA: 3 mins
[W1A1_Native] [Epoch 085/100] Loss: 0.07255 | Time/Epoch: 14.3s | ETA: 3 mins
[W1A1_Native] [Epoch 086/100] Loss: 0.07650 | Time/Epoch: 14.2s | ETA: 3 mins
[W1A1_Native] [Epoch 087/100] Loss: 0.07526 | Time/Epoch: 14.1s | ETA: 3 mins
[W1A1_Native] [Epoch 088/100] Loss: 0.07423 | Time/Epoch: 14.2s | ETA: 2 mins
[W1A1_Native] [Epoch 089/100] Loss: 0.07226 | Time/Epoch: 14.1s | ETA: 2 mins
[W1A1_Native] [Epoch 090/100] Loss: 0.07543 | Time/Epoch: 14.1s | ETA: 2 mins
[W1A1_Native] [Epoch 091/100] Loss: 0.07368 | Time/Epoch: 14.0s | ETA: 2 mins
[W1A1_Native] [Epoch 092/100] Loss: 0.07324 | Time/Epoch: 14.1s | ETA: 1 mins
[W1A1_Native] [Epoch 093/100] Loss: 0.07459 | Time/Epoch: 14.1s | ETA: 1 mins
[W1A1_Native] [Epoch 094/100] Loss: 0.07406 | Time/Epoch: 14.1s | ETA: 1 mins
[W1A1_Native] [Epoch 095/100] Loss: 0.07187 | Time/Epoch: 14.1s | ETA: 1 mins
[W1A1_Native] [Epoch 096/100] Loss: 0.07403 | Time/Epoch: 14.1s | ETA: 56s
[W1A1_Native] [Epoch 097/100] Loss: 0.07362 | Time/Epoch: 14.3s | ETA: 42s
[W1A1_Native] [Epoch 098/100] Loss: 0.07268 | Time/Epoch: 14.0s | ETA: 28s
[W1A1_Native] [Epoch 099/100] Loss: 0.07169 | Time/Epoch: 14.1s | ETA: 14s
[W1A1_Native] [Epoch 100/100] Loss: 0.07169 | Time/Epoch: 14.0s | ETA: 0s
